buy/sell,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
168,262.1614878,262.1614878,262.1614878,262.1614878,262.1614878,262.1614878,262.1614878,262.1614878,262.1614878,262.1614878,236.6262776,232.0217867,229.1278726,227.1057487,224.5668905,223.5652594,220.4712765,219.3879662,217.9982996,216.9259158,216.7103885,215.7216596,214.6372902,213.1565377,213.5609559,213.7667209,215.5269255,215.4266026,215.4485657,213.5099899,213.7956001,213.9619476,307.7848437,302.9677775,254.93845,253.8705085,248.4199145,241.7239946,236.5161615,269.8419597,265.6355001,272.1614671,219.7727316,220.6294447,205.9466825,242.6491089,232.496283,212.5501584,275.5919165,274.5574273,315.8830355,258.9606295,283.1255096,275.9134377,264.0497921,303.0563272,301.3096497,288.1025547,302.7582693,294.8261049,418.3007642,394.4105986,334.7954373,372.2430648,365.8302273,331.6036352,326.0784151,340.2228515,266.7895186,272.8444002,267.4840567,278.7206895,276.3541459,283.5070743,250.3899299,251.9872557,266.7504794,246.1764435,250.3479163,272.7667178,294.065871,352.8907042,311.8850479,275.9712257,229.4743341,244.1099502,244.5804752,228.9841695,271.8159409,217.5297023,269.3978634,228.6490947,177.3752379,133.9239039,167.5270228,152.6602624,139.333707,144.5904614,147.6714455,131.467674
169,258.7887732,258.7887732,258.7887732,258.7887732,258.7887732,258.7887732,258.7887732,258.7887732,258.7887732,233.2681189,230.7174614,225.6497965,221.8680197,222.0708402,220.483412,217.6591592,216.9071641,215.6578023,214.2469364,213.1335881,212.7120184,210.4409688,210.8475043,211.2673297,211.6732951,212.4754221,212.5007094,210.8528535,211.1309963,211.2022742,211.1352365,301.8412269,302.2900716,290.7644912,252.1800561,245.490325,239.5758142,239.4183104,269.1136384,265.9880921,229.2452964,217.9787028,210.7656534,203.5655777,232.2736739,239.3498471,226.8569378,213.3611741,274.6659537,275.3963529,313.0549397,257.0871415,280.4875558,273.5183548,269.4282685,302.5724804,301.9760326,287.4889948,298.6706465,293.9551977,417.4513763,382.0886778,335.0425208,368.262939,371.1920234,329.8510588,324.6588984,341.6786876,262.9743233,272.7857233,271.720032,280.6536692,248.5790133,248.9579442,248.5139718,251.4657528,238.1302146,243.7551841,256.9690457,252.1842304,297.94724,356.249278,321.2545077,270.1051515,229.5109058,232.6867745,215.8653963,225.7330398,311.8933221,203.7422644,228.2790505,221.3287246,175.5341149,148.2478928,156.7909778,151.4651559,149.4177072,139.832414,147.0088642,134.116259
170,258.7247961,258.7247961,258.7247961,258.7247961,258.7247961,258.7247961,258.7247961,258.7247961,258.7247961,232.8226162,228.5112619,225.5772875,221.8457812,221.9282905,219.9721571,217.6536597,216.1319807,214.6587,213.7865044,213.1312394,211.1219609,211.3211219,210.8046079,210.9603165,211.2002043,212.2579796,212.2832669,210.7340202,210.5261653,210.7199046,211.2264782,296.5329501,297.6477334,290.7831175,251.1208929,245.2468792,239.3252204,239.1163818,261.8655051,266.1267652,228.8917985,217.8285856,199.2513708,203.3062534,232.5134878,239.0947587,226.8853986,213.0734516,209.547824,261.9523414,236.4228278,236.4518911,217.5385485,224.5878613,261.8939368,258.3156359,250.7410109,257.8207947,254.3697609,333.8644879,332.0087357,271.5909563,268.5071218,263.5703408,328.9787441,269.4648564,247.4532036,268.006242,275.3517975,286.7964023,266.3780538,268.2774998,246.7358756,253.8160662,228.274553,232.6502854,242.5614814,253.986062,262.6194185,243.559186,297.0344742,367.333051,283.3595437,265.7170875,200.5432761,205.5950679,222.8924674,256.8732688,298.3753498,243.5577807,230.7339192,218.8308197,139.4499144,144.194568,149.9967334,150.906297,139.4645023,139.4395419,139.2409148,134.3427347
171,258.7195302,258.7195302,258.7195302,258.7195302,258.7195302,258.7195302,258.7195302,258.7195302,258.7195302,232.6732597,228.3578223,225.4784517,221.8334784,221.8007391,219.8595525,217.5195195,216.0568698,214.6487136,213.4959771,212.9531042,210.9470165,211.2999574,210.7261495,212.2376953,211.1858267,210.8608976,209.5637197,210.1166419,210.2258624,210.4103883,210.3637087,296.2018111,297.6454143,290.4075954,247.1180072,244.8282128,238.8864752,238.5633262,261.8561208,266.1089888,226.6220908,216.5860501,206.7581328,203.1366192,243.9324024,238.5974378,226.5608292,221.5702982,216.7387233,261.318888,235.9965651,237.534333,215.8999032,230.6657947,267.995093,242.0317992,227.726067,255.8489976,265.0934119,343.1478269,332.3791488,271.9148495,266.9560312,262.5943005,336.036505,268.7897761,229.1205546,266.4783467,262.6637703,286.1853677,257.6145674,267.8005295,246.8254817,306.4350496,308.8938123,307.1813019,330.3936902,338.483985,343.5275977,314.9892037,387.930937,362.2516579,283.3286577,253.9157485,220.2513172,240.3443452,256.4199784,257.6047262,296.4522412,244.5967959,299.2714855,308.026025,134.5952473,143.7291015,146.3200315,171.0159709,136.1853995,134.6894274,138.0173368,133.5379814
172,258.7125751,258.7125751,258.7125751,258.7125751,258.7125751,258.7125751,258.7125751,258.7125751,258.7125751,229.8256187,228.3578223,224.5609594,221.8313849,220.8652915,218.5775901,217.0584818,212.2637557,212.9878066,212.9258545,210.6526218,211.4370804,210.5797946,210.3880524,211.7470853,211.163426,209.2721298,209.3647971,210.1032952,210.2317121,210.2752905,210.3637087,295.928399,297.6419503,250.5147028,244.8407657,241.9617609,235.8414675,235.7415733,261.8952944,266.0426952,220.2380982,216.5375239,206.6742794,241.6500099,243.8665953,234.1065376,225.0931917,220.7640181,209.3268651,238.1121943,234.1171445,215.2840645,216.7578609,264.9178095,266.8708662,237.8930448,227.240574,255.2907853,264.8696259,310.700465,311.7436878,267.717887,266.549078,308.2586972,336.3881247,268.576954,257.1609728,318.5804768,283.1263373,284.2168737,266.1992392,254.097408,263.3566448,302.0770676,309.5442752,303.5341459,333.3610854,349.4039462,357.4539151,361.0193645,382.4274636,340.5072567,264.0423763,244.3972768,210.7708679,269.2443708,243.6242822,243.9561749,249.5941772,198.0762024,297.9720271,305.9519738,137.9972129,140.6873642,144.8280472,170.6652094,135.2843838,131.1901599,135.6169329,128.7172346
173,258.5416146,258.5416146,258.5416146,258.5416146,258.5416146,258.5416146,258.5416146,258.5416146,258.5416146,229.8623705,226.2017804,222.1119972,219.9531205,218.5427025,216.7405111,215.5902848,213.7502864,212.281843,211.3087694,211.0165403,209.4993921,210.4021713,209.8230657,209.7994647,209.8438265,209.0991087,209.6064045,209.4559265,209.7754042,210.1474948,301.9979416,297.6135468,293.6005254,249.4138056,243.8479384,236.8470777,235.2981478,267.8119919,265.3740389,223.6590195,220.2836553,206.3772361,204.5323152,240.7492858,241.2111801,230.7555926,224.325629,213.5683188,212.1331731,236.3866959,233.4400695,215.5525654,233.7168013,261.3702142,263.7942186,237.0824676,226.341447,249.639649,304.0794243,309.5972933,312.5121475,265.9828737,265.2908401,350.2593082,337.4330657,266.1932748,255.9138093,317.070644,280.3829576,283.9473648,291.3299751,307.0401336,275.7629226,298.8146005,300.673591,319.2585093,326.127842,346.0878353,350.6470557,354.2513474,366.0040417,345.5445236,267.4340594,242.3106275,190.0894553,332.1376549,295.4094755,354.1535934,303.8940916,310.1802258,176.0822125,173.3983223,187.3390571,195.6163482,366.0759551,230.1494614,185.5106636,168.7097279,176.5561042,127.1378126
174,258.5247981,258.5247981,258.5247981,258.5247981,258.5247981,258.5247981,258.5247981,258.5247981,258.5247981,229.3231425,226.1881445,221.2837056,219.9531205,218.0101006,216.6643828,215.4953122,213.4706279,212.2805338,211.3038099,210.9823584,209.4752759,209.7880497,209.7525134,209.7994647,208.4671248,209.0905431,209.0903488,209.4435823,208.8482533,210.0840198,301.0263117,297.5065898,293.5779516,240.7271277,243.6052048,234.8624331,233.0549705,267.8071126,261.368726,223.5249901,212.7684302,203.1676123,202.4318497,240.3532526,237.3940339,230.4349467,215.1673099,213.4117383,242.9315739,239.1607576,218.3299415,237.1299839,233.6237971,253.3273182,252.4014652,231.6098634,272.0510679,270.1106301,334.302619,311.2816304,282.8890161,272.8159744,323.2495097,284.5892043,252.4059534,264.500069,254.4558365,318.9832181,293.549347,277.0673632,266.5742084,305.0667376,275.3435456,300.5268372,299.2805994,317.8133606,329.502946,339.8498741,348.151974,357.3761163,297.0845953,265.7341881,240.859177,247.9345558,220.5600511,290.9086683,352.7235714,297.6651578,278.7858381,265.5325425,186.0154668,181.0866271,235.2205931,225.4252974,287.3560074,223.9749111,187.9936753,167.8803446,176.5937951,126.8725788
175,258.4893852,258.4893852,258.4893852,258.4893852,258.4893852,258.4893852,258.4893852,258.4893852,258.4893852,229.3035804,223.956063,221.2811997,219.796942,217.964074,216.6638222,215.1393261,212.7684219,212.20672,210.9790816,210.3294109,209.4699001,209.1797492,208.3809575,209.7011268,208.2522216,208.0867964,208.1636453,209.0417861,208.8360786,208.9606527,301.1814403,297.4957952,286.6427511,239.8695013,239.9214372,234.8834803,267.2620404,260.6386996,261.3404728,220.1949749,212.7677572,201.216848,239.2062801,234.8841019,231.8403852,229.5255154,214.2961408,211.5817946,243.2294181,234.2904567,217.2819056,236.9341127,233.2888065,252.3504368,249.8178033,232.1133405,273.4258991,336.3160431,338.1066125,308.4783268,281.6464436,272.7119674,313.2662711,282.9273781,250.866257,264.3767033,318.6305046,315.6310845,292.561655,327.3098339,253.331774,268.4500464,275.2074086,300.5172667,298.8215715,312.5138015,312.0563784,341.974184,353.2785678,356.7194593,278.8974879,263.4629419,242.6852286,302.0472989,228.2074914,252.4775103,271.5723163,266.7883188,273.4399216,258.4836838,187.1018602,188.0659892,234.2268859,224.2354825,297.5216139,229.9318664,186.9799653,177.4917815,162.945866,116.5775488
176,258.466362,258.466362,258.466362,258.466362,258.466362,258.466362,258.466362,258.466362,258.466362,226.2648923,223.9178272,221.1255686,218.8431699,217.8676618,214.6130697,214.542987,211.1611303,211.0996588,210.1479393,210.0306946,209.1561954,209.1750595,208.2280682,209.4862655,208.2757073,207.7805469,208.1541772,207.9410099,208.7884665,208.9954798,294.4965769,297.4845801,285.9006223,239.2869436,239.1257818,233.6588583,267.3806509,260.5870021,261.2335925,219.6511666,211.4012081,201.1880521,239.2985,234.6285163,230.5693547,228.8728881,214.5128952,211.1133342,235.3107693,233.1107781,217.0687163,235.1582811,244.8770922,240.2438295,231.6764891,231.7762772,271.084716,336.0884079,337.836617,308.5701231,282.0239017,271.0807224,311.988986,282.6952274,249.7714378,260.570504,319.2730165,257.6686084,293.5829939,295.7209292,262.1312607,286.0539606,279.1169088,309.5178402,328.1697928,294.962207,310.2985801,339.0046263,350.5913512,316.0127307,276.038134,259.1876802,286.864901,263.1113173,267.2433768,251.9909151,270.3850443,284.6597792,248.1585557,221.6447307,301.1798378,323.3426879,246.890734,321.3944969,288.1837264,212.2827044,209.6224771,135.502208,145.8210773,157.4839229
177,258.4658054,258.4658054,258.4658054,258.4658054,258.4658054,258.4658054,258.4658054,258.4658054,258.4658054,225.9691253,223.9176284,221.0860693,218.7807443,217.2703237,214.6092822,214.5572902,211.2337225,211.0335828,209.9135371,209.3841534,209.0556652,208.0887395,208.110799,209.4316122,208.2360901,207.7805469,208.055048,207.939466,208.7869017,209.221626,293.9144227,290.8880595,285.8712741,237.7221665,237.542316,233.3648322,267.3606213,260.0393072,261.2206275,208.6309718,211.3504353,196.4234958,239.2229493,234.7972842,228.5716019,226.4157266,213.971172,209.0308052,233.4862404,231.750902,232.8964727,234.9214564,258.2984823,238.4343895,232.5428145,230.8597625,269.0337086,320.0582129,321.4870539,304.6359006,279.5721595,269.9492559,306.5560828,280.0339068,249.6611372,267.7262983,314.9352816,256.7736078,289.6319738,291.6453711,259.5326027,278.9727685,275.2134969,310.6493339,306.1317798,322.6891054,280.6529457,312.139565,290.2376972,315.3180629,279.242695,258.1066316,240.0019375,248.1189846,265.9903731,259.0072914,268.2549624,290.4533823,212.5790052,224.4141586,306.2056526,328.3227783,291.0538599,318.5369659,359.1408372,330.9716923,263.9061429,135.4183299,225.320219,156.4953458
178,256.7151553,256.7151553,256.7151553,256.7151553,256.7151553,256.7151553,256.7151553,256.7151553,256.7151553,224.3415374,221.3629559,218.0624718,216.5994022,213.1599714,213.8015089,210.0656847,209.7039103,208.6110401,207.9119559,207.0574416,206.8384249,206.7425288,207.6746857,205.8551563,206.4862599,206.7016,206.5705301,206.7419415,207.8767667,299.9316816,293.2978006,288.1517436,241.2941636,235.7471277,231.7889397,271.6131486,261.1297295,222.0294961,218.467722,208.8048037,199.8934982,241.0355342,233.6873068,234.5375796,224.595532,214.3359504,208.2229931,240.1465962,225.8370769,252.4264956,292.9655349,263.9142097,239.6029266,231.1201914,239.6657199,271.6044163,286.8890373,315.6903017,315.9641139,283.3048801,273.8129116,261.3260434,284.9354343,254.953277,250.2252755,333.1916463,284.7022443,281.6574507,268.8349007,269.6647728,278.6335089,276.4941354,235.3859047,288.035213,280.8435169,275.4298249,300.8704085,321.1915487,320.0264955,267.3875657,269.6935391,212.9359986,238.3892638,244.4306092,256.0615762,227.4247167,228.3767289,245.7846432,210.6846091,223.2389927,278.9695808,292.913282,289.4091052,309.2873387,313.0875478,339.2736722,258.0408061,135.1633547,218.9653443,135.2611628
179,256.6870604,256.6870604,256.6870604,256.6870604,256.6870604,256.6870604,256.6870604,256.6870604,256.6870604,224.1228585,220.5534752,217.9254201,216.0699954,213.1535887,213.0897305,210.0443946,209.7030912,208.3385943,207.7148105,206.979741,206.5539432,207.6151124,207.5283636,205.8337556,206.2139165,206.0821068,206.5226547,206.695296,207.7430849,299.398329,290.8617417,287.9499596,241.2735875,235.4410057,231.3458057,270.7391748,261.1837421,222.6892001,216.2270898,208.2016496,199.5329794,239.8342928,233.4638614,234.614177,224.1626603,213.4288512,197.580072,227.9447194,225.8570925,251.5498989,290.7912189,264.2208533,239.1039469,238.1679223,246.1314208,277.9045669,320.8548975,315.2693965,316.2967542,291.5604024,278.9246853,268.8799698,280.3014661,257.0155339,256.9239682,332.5842581,292.2043473,269.1605934,277.7936228,281.1743833,310.1751582,277.0927092,317.9992194,281.4958194,321.8044899,248.2083499,300.2492114,302.5630452,317.4971607,265.5010983,268.5331198,293.7228872,305.795676,317.2773616,280.0120645,223.8446923,248.065292,273.4401582,239.7876471,251.9490994,274.8537794,245.4964454,301.9793784,305.4594879,319.5503674,277.4540617,330.7846433,201.2692365,219.4981286,160.8285184
180,256.390167,256.390167,256.390167,256.390167,256.390167,256.390167,256.390167,256.390167,256.390167,223.7956189,218.2682025,217.1754323,215.531141,212.1480117,209.2369993,209.3820676,208.5281616,207.394328,205.9527901,206.0504113,207.0841054,206.3871333,205.431552,204.7927055,205.7717171,206.1813172,206.4251398,206.9739847,206.9864161,293.2033617,293.1518128,244.2193261,242.6297562,270.296746,270.9881638,266.914408,223.6674352,224.7365283,215.5605319,204.4695462,238.2959765,223.9706819,233.5349619,223.5688146,213.567698,207.3192771,198.6823286,227.2772475,226.1086318,277.9374829,275.8751582,263.2154395,239.0030243,237.9644925,245.8918845,278.0082897,321.0280353,314.9498638,314.4437099,314.1182034,282.2297806,268.6508642,279.772769,251.8725928,256.9086655,337.3036423,291.9447641,289.163747,326.353013,281.1496732,241.5547239,274.286888,267.9415977,277.4675288,356.0556767,277.39012,301.1791343,288.8757478,333.9523795,265.0521226,267.640193,295.8206269,308.2949231,318.6140203,248.4435822,223.6098711,220.8896116,231.1726037,236.7303517,252.4029829,229.736361,237.6023869,299.11987,227.1519568,312.6581819,275.3045912,329.0659236,202.7168224,188.452528,209.6155679
181,256.3822786,256.3822786,256.3822786,256.3822786,256.3822786,256.3822786,256.3822786,256.3822786,256.3822786,223.2937621,218.0349231,215.9713417,213.8632488,212.0666756,209.2369993,208.2600117,208.3518231,207.1663735,205.7916376,206.0250352,205.6426212,206.3714814,204.6754463,204.786925,205.2149548,206.5148117,205.912259,206.5879445,206.6003759,291.0033101,292.0650277,242.1817757,238.6044566,270.1809337,268.7900726,266.9101175,218.4758188,222.4382904,210.5974105,204.0871224,238.437691,237.6151843,230.2056796,222.6728505,211.6385322,196.6022653,195.389429,225.6016981,224.8064724,274.3848584,273.1210492,262.2311802,237.8995372,231.8605139,241.4216834,272.2146651,316.7351879,314.3668529,314.6353398,312.2920194,272.6243754,260.5501183,280.2390375,231.9409045,236.0898182,327.0327008,264.7906618,287.2740522,325.0832869,278.1163974,270.7657008,294.7312097,258.4834291,270.2969177,353.4808954,286.0143885,306.9504298,323.1046866,260.861764,260.851582,263.0654127,295.0194077,273.6915902,252.0071286,218.9289723,254.3463979,218.8457923,228.8962122,229.9624971,254.6545662,208.8241645,224.4777421,267.5496982,214.4332269,247.5203316,220.8910436,214.0565869,191.2898854,189.8581004,175.3347362
182,256.3512198,256.3512198,256.3512198,256.3512198,256.3512198,256.3512198,256.3512198,256.3512198,256.3512198,220.7873241,218.0089039,215.9698957,213.8538297,212.0662897,209.0647549,208.166061,207.662222,206.4023193,205.7829947,204.9054594,205.6402226,205.0486487,204.6089887,204.840934,206.0527983,205.4267852,205.9045848,205.9777566,205.990188,290.9879414,286.5195652,241.8414478,237.5049861,269.4088434,268.786723,259.8671181,218.5362723,216.8999146,206.6955444,194.6531974,235.2911615,231.7900637,230.2098574,210.6304661,210.8821185,196.6348965,249.7099851,272.8808866,237.465704,274.1612069,273.4294862,262.6317626,237.3190258,231.8402441,240.1801053,272.2056059,321.9398007,312.8329211,316.1120976,313.7569448,268.8279547,260.4756424,244.1554816,231.2543295,235.6094544,325.0998014,263.3173742,291.0868906,324.5446401,276.1040437,272.4260142,202.3786377,255.6206095,298.8676276,352.2828535,272.2064915,306.4632933,321.83854,260.0117064,261.1594208,292.3258656,241.8338333,221.3607527,249.3072326,218.4392609,245.9819725,196.8116524,204.4331008,208.8081711,251.7958906,207.654927,223.6672751,268.2597074,206.7593927,232.1109519,210.4632862,195.588963,189.3445076,188.9661971,157.9623676
183,255.2260483,255.2260483,255.2260483,255.2260483,255.2260483,255.2260483,255.2260483,255.2260483,221.8286836,219.5164291,214.7211611,213.8958091,210.4616359,210.2394494,208.2689717,206.766468,205.3916821,205.3581272,204.8395125,203.5920873,204.8087855,203.5842434,203.3665385,204.1816676,204.1001905,205.0721366,205.1189756,205.1458581,203.8170008,288.2110814,284.9735999,238.9078456,233.6218007,268.3604279,265.2410442,184.0959943,214.6075927,215.1793879,204.2036688,239.8714056,237.3569839,230.0149728,229.320531,213.1858562,211.1908878,252.138671,245.7205882,254.7968512,237.980426,273.3277888,272.898618,237.3102412,237.7200546,231.8045418,239.8030595,284.9907801,326.5935524,312.2684087,314.0533165,310.4423259,249.1218185,247.5055342,231.4290569,231.6284091,234.7293942,268.3453222,263.4288314,287.9373967,324.9235559,294.1114996,268.5621185,324.1732751,254.9632975,297.5332918,226.981953,275.2900682,302.5504412,226.5573705,260.0002397,269.8703828,291.977952,242.720644,220.3529989,269.1755055,212.0253413,245.4832232,170.9931862,173.7037566,176.5421517,215.1485742,203.9180847,213.2898802,263.498223,212.7965131,202.568584,203.6814383,186.7700399,180.9448999,161.8338571,165.2254143
184,255.2260483,255.2260483,255.2260483,255.2260483,255.2260483,255.2260483,255.2260483,255.2260483,221.8199427,219.4597509,214.6872943,213.7762399,210.2821796,209.6276218,208.208031,206.7517668,205.3916821,205.0223048,204.2016542,203.4817262,204.6224749,203.5295675,204.5565847,204.5872939,204.032948,203.7969568,203.8126579,204.9345878,203.7741637,287.6591332,284.8457135,238.7300008,233.6106279,268.3830992,265.2941291,181.8301577,214.5970163,214.7812062,201.7670692,236.3593853,227.5861364,229.6425237,229.3771652,214.3359971,199.2029269,263.1738265,256.4721295,329.4878389,301.174452,273.5360318,274.1858522,246.6618087,234.6399353,233.0261733,237.176556,290.3327896,331.3357604,326.2289929,328.7257852,261.2479092,249.6571655,245.5427158,233.4824948,238.7784104,238.4811311,269.8089297,263.5002781,342.657595,362.990554,409.5650661,248.187576,326.7996513,266.5283836,315.8541958,312.4657736,343.6387317,253.4358732,273.4216111,284.7514962,299.8607625,324.1459202,251.6642052,266.4364195,267.483728,211.2755546,247.188157,170.6212972,180.7848347,178.018455,199.0803503,203.5998298,200.7303924,248.6028162,213.3194929,202.8099299,203.7312525,209.8156203,203.0963014,179.0574689,162.341922
185,254.9273951,254.9273951,254.9273951,254.9273951,254.9273951,254.9273951,254.9273951,254.9273951,220.8681772,217.4790007,213.4465808,212.0501776,209.903738,209.4602636,207.1243792,205.7561972,204.9333287,204.1622614,203.7384944,204.354964,203.0927124,204.27176,204.3786781,203.479433,204.2304681,203.6274091,204.4960983,202.7777298,290.7831003,287.2980531,242.0503379,235.7032855,233.4634264,266.9977211,264.4677403,182.3751113,214.1243194,207.811991,203.1083307,232.6788052,229.259464,228.6949875,224.7172691,209.9112632,262.4518816,261.1061959,253.7970703,329.4350903,299.3471211,273.2031971,274.6046779,246.1224566,234.0465856,232.575922,237.1656043,289.9252411,330.8984038,326.4807543,329.5157992,260.3423857,249.1559299,245.0802366,233.4414599,238.3132316,237.3140551,271.1771595,296.7576676,342.3509303,364.4141977,409.3001234,246.7530815,295.894357,265.2067974,309.7017296,252.5548514,347.0700676,253.4420088,282.240895,284.3239198,298.6933691,320.745619,244.4397421,265.7457983,270.3987664,228.3432423,284.194767,175.2153695,173.0021913,177.0929335,171.8825234,196.7106675,200.0096729,239.9183362,212.1877611,203.1185352,204.6364919,205.3460241,202.3641491,178.4976958,144.6487569
186,252.194144,252.194144,252.194144,252.194144,252.194144,252.194144,252.194144,252.194144,217.2678418,213.678947,212.1887791,210.0553674,206.877805,205.9106125,203.9163309,202.8034456,200.4299263,201.0036243,202.087058,201.2043246,201.8383561,202.0143322,201.1988763,201.7734238,201.5820606,202.3431632,202.2751512,201.1142712,289.8548236,279.2267744,235.651508,233.5194174,271.4106537,181.4424748,180.939797,217.9273358,209.560491,204.5319058,240.5844818,231.4755267,226.7013906,220.5620611,219.5000308,253.0536865,257.3020686,273.0831399,332.5884827,336.9254165,298.9672833,271.0841944,271.3700803,242.6877677,231.1637006,231.7548634,241.7825431,287.8968839,327.4117663,322.7732912,325.1561795,258.8974729,248.2564763,269.8470212,234.8324289,237.3019146,255.2758055,270.2436831,293.4779243,342.3119675,355.6433159,401.7963582,245.6939452,226.2188425,263.9386599,311.203887,246.8976879,342.0205334,250.8829998,276.0515158,299.8863268,274.0175684,248.0016473,253.102439,283.7955438,291.1848351,162.369075,186.6830712,165.5360212,171.3038044,192.7043219,188.811781,189.8866834,215.1046715,174.2300344,174.2895673,200.8302678,197.8920467,191.7106324,188.1942087,165.4020637,131.9860893
187,252.1542615,252.1542615,252.1542615,252.1542615,252.1542615,252.1542615,252.1542615,252.1542615,217.0506578,213.5613803,211.2808415,208.9696056,206.6232641,205.8131774,203.3985221,202.2665251,201.0716269,200.8777077,202.0574545,201.0200835,201.5795146,201.5017337,201.16049,200.8754542,201.5524791,202.0586476,200.4932137,200.6911154,288.8554191,279.3359312,235.5864561,269.1217999,267.2128196,180.02728,180.4574076,217.4498613,207.3646204,236.1730938,233.5562716,226.0970798,226.3824684,217.1788881,241.4220223,252.7690174,254.3444996,270.3169857,332.4046685,292.267052,294.2035638,273.1682849,266.1502552,242.3748035,230.8212664,229.4924275,290.6465619,320.3432504,327.9976904,319.7921988,316.3663705,249.1656392,246.2560363,237.3461844,287.1246172,251.4581881,257.3204937,268.1473668,277.2507467,323.9941631,321.7664873,307.4801148,266.472753,233.1309674,263.3889663,306.7344109,297.6663229,342.6033726,250.4707124,276.1227597,299.8117168,272.4905045,233.6965883,270.0195678,282.338693,195.3277893,164.9617963,185.9985756,166.0138632,175.8452251,199.5765742,188.4203756,195.3407004,219.4542004,174.5427622,176.0901868,192.0260796,172.4484985,189.6400971,159.3789458,164.4183518,127.1678505
188,251.9472975,251.9472975,251.9472975,251.9472975,251.9472975,251.9472975,251.9472975,251.9472975,215.1854578,211.6444733,210.0480893,207.6876506,203.8697906,204.0983878,202.5177641,201.9007831,201.0507612,199.7570225,200.906826,200.9878008,201.0950835,200.6111213,201.0886159,201.4614023,201.5164383,201.1795094,200.4801645,200.4141594,282.1400156,235.2989184,235.5041871,270.0493816,264.4567377,179.1585923,179.5865746,209.2094709,204.4738665,235.036935,231.2173637,225.8076143,225.8998694,217.5204397,238.3535943,270.6114889,254.1576642,338.4251554,333.3877226,311.0710076,288.7578273,276.7434059,269.0791991,242.1778993,230.2648414,231.8244555,289.4451164,334.742055,326.7832278,321.5394683,315.7025353,302.5985881,290.2513413,285.041326,238.8302735,250.1877567,254.686966,270.2365132,280.893965,326.4958256,369.9099983,311.7338719,266.7022847,242.9064712,272.6985705,316.0279979,294.8324673,311.6110534,282.8929508,246.1054649,283.7559037,222.6498954,235.9582914,268.176811,284.9947649,183.8205262,164.7581574,184.2115764,165.8453134,177.6858033,228.411634,157.5198708,202.4899234,217.8411608,175.7999694,187.3718811,186.9974878,169.3903087,189.6949599,156.8440261,161.4826312,148.2054581
189,251.9472975,251.9472975,251.9472975,251.9472975,251.9472975,251.9472975,251.9472975,251.9472975,215.1144067,211.1777758,209.6084603,207.3480501,203.8604917,203.8238486,202.3649144,201.4250449,200.4841076,199.6595432,200.8066541,200.7606978,201.0919293,200.5897381,200.6635284,200.9756076,201.0167609,199.6128031,199.7143841,200.4118443,281.9908989,235.2485618,234.8892668,269.9566349,264.4567377,179.134954,179.3385175,208.7199171,203.2157288,235.1097525,229.4808913,225.5189283,225.1972752,216.8409224,238.3521962,258.4820274,253.719448,337.571995,333.3425833,309.9758238,288.2652795,276.3178846,267.8867658,240.0448291,230.2462351,231.6971053,288.3491537,334.9735268,326.0324473,320.9229867,313.6368163,302.5574456,286.2907736,284.3967244,239.1137332,250.1091268,240.9059531,267.1463074,283.0638352,324.5207797,371.7256526,310.858695,218.232965,252.1808005,342.3166336,285.7864045,293.408822,308.5102995,283.7877656,208.4840843,238.4581998,222.0914721,236.5080275,184.4891529,179.7319518,183.7452989,154.9762839,186.7110144,169.5486042,176.2420263,261.4666723,167.743052,200.733796,214.6352325,165.1473987,184.9808388,178.0945489,165.4272666,153.9402645,152.2969811,161.3877216,147.5887676
190,251.9374216,251.9374216,251.9374216,251.9374216,251.9374216,251.9374216,251.9374216,251.9374216,214.4016868,211.181798,209.3351707,207.3445714,203.6925045,203.8131367,201.3845029,201.1852195,199.3987671,199.6177015,200.7940961,200.6956259,200.6596029,200.5007929,200.1597046,200.8236057,200.864759,199.4812144,199.7519454,200.5460983,280.8863733,235.1037945,229.7486993,268.8157364,260.383987,178.8589404,179.2803537,208.1496804,201.76272,229.7786657,229.8208439,225.5138312,223.5796314,214.7681454,235.5500398,258.2938121,253.08353,333.9527931,331.5198841,307.5292133,283.9233201,272.4889827,242.134689,240.1176567,218.2965153,228.8466694,286.3966609,340.6420388,322.444465,319.8539081,257.7821437,302.5285826,286.6406454,266.6139218,235.6526961,251.6697965,240.6939273,286.295875,314.1109919,324.4846723,308.9129283,311.6182951,255.6605132,256.9799582,341.4332404,283.2536305,337.3288278,248.4322736,291.3404724,205.8392597,221.5754834,221.3069394,233.744615,171.0077723,181.8622587,184.9690811,154.596586,186.4207941,172.9706266,175.7437825,185.6543274,173.353619,200.5218444,179.1057891,163.7829788,184.2029894,177.2230856,169.9533685,154.4747478,150.8268648,155.8085801,140.4831657
